,Model
3154,"2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 200"
10798,"Cameron Crowe, Roger Corman, Billy Wilder, Roman Polanski, Paul Leni, Scott Derrickson, Joseph L. Mankiewicz, Roger Corman, Anthony Shaffer, Ulli Lommel"
3372,"Claude Sautet, Bertrand Tavernier, and Jean-Louis Bertuccelli"
9057,"Cameron Crowe, Joseph L. Mankiewicz, Roger Corman, Kenneth Branagh, Paul Leni, John Cusack, James McTeigue"
903,"David Zucker, Jerry Zucker"
683,"Horror, Documentary"
5328,"David Fincher, Orson Welles"
12033,"Action, Adventure, Streets of Fire, Cutthroat Island, Island of Fire"
7971,"Comedy, Drama"
12711,"War, Drama"
13531,"2000, 2010 (Bring It On, Barry Munday)"
11546,"1977, 2010, 2012"
2325,"Police Story, Police Story 2, New Police Story, One Tough Cop, Rent-a-Cop, Maniac Cop, Maniac Cop 2, Hollywood Homicide, Assault on Precinct 13, Interview with a Hitman, Miami Vice, The Fast and the Furious, Men in Black II, The Bourne Identity, The Bourne Supremacy, The Bourne Legacy, Rush Hour, The Bourne Ultimatum, The Lone Ranger, Chennai Express, La Femme Nikita, 21 Jump Street, The Green Hornet, The Bourne Legacy, The Fugitive, Indiana Jones and the Last Crusade, Kung Fu Hustle, Snow White and the Huntsman, The Expendables, Dredd, The League of Extraordinary Gentlemen, Judge Dredd, John Wick, Watchmen, RoboCop 2, RoboCop 3, 2 Fast 2 Furious, The Bourne Identity, The Expendables 3, Dredd, The Lone Ranger, Once Upon a Time in Shanghai, Lethal Weapon, Lethal Weapon 2, Lethal Weapon 3, Lethal Weapon 4, Live Free or Die Hard, The Batman vs. Dracula, Escape from New York, The Bourne Legacy, Lethal Weapon 2, Dick Tracy, Predator 2, Fantastic Four, Dracula Untold, Spider-Man, Pacific Rim, Shanghai Noon, Rambo III, Lethal Weapon 4, The Hunt for Red October, A View to a Kill, The Dukes of Hazzard, Black Dynamite, The Hitman, Tropic Thunder, Die Hard 2, Demolition Man, A Good Day to Die Hard, Kung Fu Panda 2, Rush Hour 3, Tarzan the Ape Man, Streets of Fire, V for Vendetta, Blood, Guts, Bullets and Octane, Streets of Blood, Buffy the Vampire Slayer, Lethal Weapon, War has_genre The Official Story, Young Guns, Urban Justice, Daredevil, Cut and Run, Paparazzi, Mad Max Beyond Thunderdome, Hard Boiled, Raiders of the Lost Ark, Street Kings, Green Lantern, Sucker Punch, Spy Hard, Crouching Tiger, Hidden Dragon, Hero and the Terror, A World Without Thieves, Wild Wild West, The Poseidon Adventure, Howard the Duck, Van Helsing, Bucktown, Karan Arjun, Kick-Ass 2, War of the Dead, Hobo with a Shotgun, Harley Davidson and the Marlboro Man, After Hours, Once Upon a Time in China and America, Heartbreak Ridge, Batman, Mad Max, Yamla Pagla Deewana 2, Teenage Mutant Ninja Turtles, So Undercover, City Hunter, Bullitt, Wild Geese II, The Spook Who Sat by the Door, Terminator Salvation, Highwaymen, Black Dawn, The Death and Life of Bobby Z, The Accidental Spy, The Karate Kid, Bad Boys II, The Protector, Young Sherlock Holmes, Last Man Standing, Sky Captain and the World of Tomorrow, Island of Fire, Star Trek, Death Wish 3, Predator, Superman, Contract Killers, The Bounty Hunter, The Avengers, Rush Hour 3, Savage Streets, The Baytown Outlaws, G.I. Jane, Black Moon Rising, Original Gangstas, Cliffhanger, Dick Tracy vs. Cueball, Conan the Barbarian, Cutthroat Island, A Most Violent Year, The Final Cut, District 9, War has_genre Act of Valor, Lone Survivor, The Forbidden Kingdom, Jungle Book, American Ninja, The Towering Inferno, Witness, The Fearless Hyena, The Interview, The Protector, Fast Five, Ichi the Killer, Jurassic Park III, hong kong has_tags Police Story, Monsters vs. Aliens, Code of Silence, Judgment Night, Gunbuster, Hitman, Colonel Redl, The Italian Job, The Mark of Zorro, Bad Company, Summer Rental, Shooter, Return to Oz, The Interview, To Live and Die in L.A., Lost in America, The Journey of Natty Gann, Escape from"
927,"Italian, German, English"
11747,English
4959,"Joseph Heller, Buck Henry"
2087,"1931, 1941, 1950, 1981, 1990, 2012"
12749,The genres of the films whose directors also directed [Aces and Eights] are not provided in the context.
586,"Crime, noir, Hollywood"
3616,"Joseph L. Mankiewicz, John Cassavetes"
7305,"Drama, Comedy"
6561,Ken Hixon
6878,"2010, 2012"
2459,"English, French, Italian, German, Spanish"
6492,"James Stewart, Hardy Krüger, Robert Aldrich, Peter Finch, Richard Attenborough"
10779,"Jessamyn West, Michael Wilson"
3371,Lasse Hallström
7386,Norman Taurog
4635,"Michael Anderson, Peter Hyams"
568,Richard Thorpe
9999,Stephen King
13891,Not provided in the context.
12904,"Drama, Thriller"
5174,"Elizabeth Taylor, Richard Burton, Eva Marie Saint"
2909,"Irwin Shaw, Sophia Loren, Burl Ives, Anthony Perkins"
3668,Lionel Chetwynd
13942,"Matthew Modine, Nicolas Cage"
9747,"Zulu, English"
2375,Billy Wilder
12389,"Boris Karloff, Ernest Thesiger, Cedric Hardwicke, Christopher Lee"
11146,"Adventure, Action, Drama"
9403,Not provided (Knockin' on Heaven's Door is not mentioned in the context)
2991,"Mystery, Adventure"
4810,"1937 (Beau Geste), 1939 (Gunga Din), 1941 (Susan and God), 1942 (Reap the Wild Wind) (These are the release dates of movies directed by Henry Hathaway, who directed 1941.)"
4348,"English, Cuban (Scarface)"
11011,"Shawn Ryan, David Guggenheim, David Marconi, and Dan Gilroy (screenwriters in Safe House, but not actors)"
13037,"2008 (for Role Models), 2013 (for They Came Together), 2015 (for Sleepover), 2017 (for The Disaster Artist)"
13876,"Paul Leni, William Dieterle, Alex Proyas, Joseph L. Mankiewicz, Roger Corman, Lew Landers"
9357,"2011, 1981"
7475,"Drama, Documentary"
6209,James Whale
6618,Fraser Clarke Heston
13492,"Thriller, Drama"
1598,"Christopher Smith, Jesse Eisenberg"
12041,Mira Nair
2124,"2007, 1934, 1950, 1969, 1981, 1990, 2007"
14086,Alex De Rakoff
7598,"Drama, Comedy, Thriller"
13313,Jim Carroll
10285,Robert Louis Stevenson
47,"English, The King's Speech, Longford, The Damned United, Red Dust, The Reader, The Hours, Trash, Hamlet, Comedy of Innocence, Hatari!, Trash, The Kite Runner, The Bonfire of the Vanities, The Departed, The New World, The Devil Wears Prada, The Shawshank Redemption, The Life Aquatic with Steve Zissou, Fahrenheit 451, Scarface, Boogie Nights, Cinema Verite, The Shawshank Redemption, The Story of Seabiscuit, The Story of Seabiscuit, The Heart of Me, Edward Scissorhands, Beyond Rangoon, A Screaming Man, The Story of Seabiscuit, Cinderella, Prince of the City, Shakespeare in Love, Comedy of Innocence, Before I Go to Sleep"
10085,English
12109,"Adventure, Comedy, Fantasy, Horror, Animation, Musical, Science Fiction, Stop Motion, Dark Fantasy, Romance, Drama, Mystery, Action, Thriller, Film Noir, Biographical, Crime, Superhero, Adventure-Comedy, Family, Musical-Comedy, Horror-Comedy, Romantic Comedy, Adventure-Fantasy, Adventure-Animation, Adventure-Science Fiction, Adventure-Stop Motion, Adventure-Dark Fantasy, Adventure-Romance, Adventure-Drama, Adventure-Mystery, Adventure-Action, Adventure-Thriller, Adventure-Film Noir, Adventure-Biographical, Adventure-Crime, Adventure-Superhero, Adventure-Adventure-Comedy, Adventure-Family, Adventure-Musical-Comedy, Adventure-Horror-Comedy, Adventure-Romantic Comedy, Adventure-Adventure-Fantasy, Adventure-Adventure-Animation, Adventure-Adventure-Science Fiction, Adventure-Adventure-Stop Motion, Adventure-Adventure-Dark Fantasy, Adventure-Adventure-Romance, Adventure-Adventure-Drama, Adventure-Adventure-Mystery, Adventure-Adventure-Action, Adventure-Adventure-Thriller, Adventure-Adventure-Film Noir, Adventure-Adventure-Biographical, Adventure-Adventure-Crime, Adventure-Adventure-Superhero"
13855,"Carl Mayer, Molière, Laurent Tirard, Grégoire Vigneron"
811,"Steven Zaillian, John Ridley"
13470,2010
4269,"Jeanette MacDonald, Nelson Eddy"
6877,"English, French"
8260,Frank Dux
9844,"John Patrick, Philip Barry, Aaron Sorkin"
518,"Comedy, Holiday"
1368,Ben Mezrich
1697,"Some Like It Hot, Midnight in Paris, For Pete's Sake, The Bonfire of the Vanities, Bread, Love and Dreams, The Secret Life of Walter Mitty, The Other End of the Line, Uptown Girls, The Pink Panther 2, The Nanny Diaries, Just Go with It, Serious Moonlight, Bingo, Pardon Us"
13482,"Clifford Odets, Alfred Hayes, Fritz Lang, and Fritz Lang"
6867,"Woody Allen, Jean-Luc Godard"
11549,2004
6714,"1995 (for the film ""The English Patient"")"
2614,2010
7224,Not provided in the context.
7593,Not provided in the context.
13782,John Crowley
7750,"1971, 1981, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971, 197"
4740,"Crime, Drama"
1270,"Natalie Portman, Mila Kunis"
3785,"1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 196"
5494,"Comedy, Adventure"
13157,Joseph Ruben
385,"Comedy, Adventure"
9511,"Alfred Hitchcock, Alma Reville, Walter C. Mycroft, Helen Simpson"
13514,"Costa Botes, Peter Jackson (as himself)"
4162,Tony Scott
9375,"Comedy, Drama"
3589,A.K. (Akira Kurosawa)
2215,"1922, 1981"
13094,English
4339,Spanish
1418,Vishal Bhardwaj
2861,Martin Scorsese
10151,2009
14032,Joshua Logan
6856,"Dutch, English"
8695,Elia Kazan wrote the movies directed by the director of [A Face in the Crowd].
5568,Majid Majidi
12064,"2010, 2010 (Return to House on Haunted Hill)"
9479,"2006, 2014"
8124,"Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman, Ingmar Bergman"
749,"Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin, Lee Marvin,"
3898,"Comedy, Fear and Loathing in Las Vegas, Extreme Movie, Scary Movie, Scary Movie 4, The Producers, The Grand Budapest Hotel, The Frighteners, Movie Crazy, Fright Night, Silent Night, Deadly Night Part 2, Anger Management, Clerks II, Seven Psychopaths, A Fantastic Fear of Everything, Evil Dead II, Horrible Bosses, The Producers, Ghostbusters II, Jerry Maguire, Hedwig and the Angry Inch, Steel Magnolias, Chasing Amy, Beverly Hills Cop II, Casino Royale, Tim and Eric's Billion Dollar Movie, The Best Exotic Marigold Hotel, The Illusionist, Brighton Beach Memoirs, Stranger Than Paradise, Men in Black 3, The Revenant, The Wolf of Wall Street, The Hangover Part III, Shaun of the Dead, High Strung, Dazed and Confused, National Lampoon's Vacation, The Incredible Burt Wonderstone, Sleepless in Seattle, Radioactive Dreams, 22 Jump Street, Caddyshack II, Movie 43, Mad Dog and Glory, Driving Miss Daisy, Movie Movie, Blues Brothers 2000, High Fidelity, Wet Hot American Summer, Little Shop of Horrors, Six Degrees of Separation, Big Momma's House 2, Sixteen Candles, The Hangover, Heartbreak Hotel, Napoleon Dynamite, Scenes from the Class Struggle in Beverly Hills, The Art of Crying, Women on the Verge of a Nervous Breakdown, The Graduate, Alexander and the Terrible, Horrible, No Good, Very Bad Day, The Lizzie McGuire Movie, Mrs. Brown's Boys D'Movie, Love Actually, The Blues Brothers, Young Frankenstein, High and Dizzy, Not Another Teen Movie, See This Movie, Chennai Express, Charlie's Angels, Superhero Movie, The Man in Possession, Dr. Dolittle 2, The Onion Movie, Breakfast at Tiffany's, Madea's Witness Protection, Ferris Bueller's Day Off, Clerks, Watch the Birdie, Afternoon Delight, The Longest Yard, mel brooks has_tags Young Frankenstein, Lock, Stock and Two Smoking Barrels, The Comedy of Terrors, Tromeo and Juliet, Shanghai Noon, The Devil's Eye, 2001 Maniacs, Midnight Madness, Revenge of the Zombies, Happy Gilmore, A Haunted House 2, The Fearless Vampire Killers, The Pink Panther 2, The Beautician and the Beast, Who Framed Roger Rabbit, The Upside of Anger, Hollywood Homicide, Gigli, Jay and Silent Bob Strike Back, The Tigger Movie, The Quiet Man, The Underground Comedy Movie, The Princess Bride, The Scenesters, Twins, Ghostbusters, Club Dread, The Commitments, Despicable Me 2, Weekend at Bernie's II, Over the Hedge, 21 Jump Street, Aliens in the Attic, Harry and the Hendersons, Dream for an Insomniac, The Angriest Man in Brooklyn, The Return of the Living Dead, The Secret Life of Walter Mitty, Being John Malkovich, The Man with Two Brains, Psycho Beach Party, Hillbillys in a Haunted House, Art School Confidential, The Cameraman, Toy Story 3, Double Dhamaal, Madea's Big Happy Family, Doctor at Large, Mamma Mia!, Indian Summer, Andy Hardy Meets Debutante, Mean Girls 2, When Harry Met Sally..., Wayne's World 2, The Devil and Miss Jones, Mad Money, Dark Habits, Midnight in Paris, Coyote Ugly, Beyond Therapy, Heart Condition, Zombieland, An Extremely Goofy Movie, The Honeymooners, The Nine Lives of Tomas Katz, The Ladykillers, It's a Mad, Mad, Mad, Mad World, The Big Hangover, French Film, The Brothers McMullen, Mansfield Park, Honeymoon in Vegas, The 40-Year-Old Virgin, The Rugrats Movie, Dr. Dolittle 3, bd-r has_tags Who's Afraid of Virginia Woolf?, Dopamine, The Advent"
